trans_hour,trans_day,trans_month,trans_year,category,upi_number,age,trans_amount,state,zip,fraud_risk
2,17,6,2020,Travel,364,18,928.7,Texas,43742,1
15,11,4,2021,Food,54,60,579.67,New Mexico,11799,1
21,4,6,2020,Retail,976218318,50,576.35,Colorado,64537,1
20,6,1,2022,Travel,8493,65,620.89,Idaho,58260,0
3,22,12,2019,Retail,89033049,52,627.95,Colorado,32433,0
16,25,12,2015,Entertainment,158,55,800.75,Louisiana,00501,1
7,2,9,2019,Retail,840442896,55,589.55,Nebraska,98964,0
5,25,3,2023,Travel,643,47,661.18,Montana,44094,1
23,1,2,2019,Retail,48285,34,664.41,Tennessee,70987,0
0,28,10,2023,Food,2291,57,939.35,Florida,07535,1
20,9,2,2017,Food,233820087,61,558.74,New Jersey,57665,0
19,29,1,2022,Retail,652,32,823.65,Washington,13268,1
8,23,10,2021,Entertainment,865495,22,878.17,Maryland,65322,0
0,10,7,2015,Food,422275238,68,591.96,Alabama,72136,1
5,24,10,2019,Food,874,43,35.44,Tennessee,54198,0
3,21,4,2019,Retail,695,42,548.18,New Hampshire,73136,1
19,22,1,2015,Travel,14,37,962.72,Utah,26965,1
1,30,11,2021,Food,3639592,20,279.59,Illinois,14813,1
11,11,3,2020,Retail,653398495,60,863.39,North Dakota,26685,1
16,25,1,2017,Travel,75807,48,184.2,Tennessee,45822,0
5,4,11,2020,Travel,8561,41,376.7,Arizona,47311,0
20,18,2,2022,Entertainment,108,44,858.22,Nevada,06595,0
3,13,11,2017,Entertainment,90910,23,743.89,Maine,72422,1
23,24,11,2019,Travel,886,28,116.25,Indiana,24215,0
15,21,8,2017,Entertainment,45306237,27,727.08,Ohio,46361,0
3,7,3,2016,Retail,264,28,304.09,Minnesota,84930,0
19,29,5,2016,Entertainment,4479987,23,812.51,South Dakota,83620,0
22,19,1,2021,Food,554,51,874.61,Wisconsin,56174,1
10,20,6,2015,Entertainment,998303729,52,395.08,Connecticut,03592,0
6,23,5,2022,Travel,262,46,934.48,Delaware,71009,1
23,14,11,2017,Travel,6586,31,844.04,Nebraska,38397,1
23,7,5,2015,Retail,520185,22,296.86,Alabama,25570,0
5,21,4,2020,Travel,230170,35,994.94,Idaho,57426,0
6,28,7,2015,Retail,86447,48,710.38,Delaware,55176,0
3,8,7,2020,Entertainment,792289,24,415.93,Indiana,51320,0
12,26,1,2015,Entertainment,278,55,769.72,Rhode Island,77332,0
8,10,4,2015,Travel,884,31,786.68,Montana,99476,1
5,16,11,2023,Entertainment,7688,39,912.92,Nebraska,44644,0
3,5,2,2022,Travel,858194,46,608.63,Utah,83673,1
1,8,4,2020,Travel,94045444,27,757.89,Michigan,40310,0
0,27,5,2017,Travel,32916573,46,746.61,West Virginia,20507,0
13,24,1,2023,Entertainment,285,23,874.44,South Dakota,36654,0
8,7,3,2016,Entertainment,86,69,561.98,Nebraska,25562,1
21,22,7,2015,Travel,605654996,58,978.99,Washington,22005,0
8,31,10,2023,Entertainment,220395,19,342.54,Alabama,54641,1
0,5,8,2018,Entertainment,8753,51,218.3,Oregon,39049,0
7,26,12,2018,Retail,277530,59,118.06,Georgia,22688,0
9,27,9,2016,Travel,78191889,22,577.56,Rhode Island,29883,1
15,8,5,2018,Entertainment,6256,45,421.47,Montana,09625,1
15,5,12,2020,Retail,70,63,122.82,Colorado,06683,0
9,22,8,2018,Entertainment,68475366,65,422.77,Wisconsin,34353,1
19,31,5,2020,Travel,76083527,57,214.54,North Dakota,33662,1
21,31,4,2017,Retail,17815651,51,818.04,Arkansas,87684,0
22,27,5,2018,Retail,893,22,689.11,Pennsylvania,89456,0
21,20,12,2018,Travel,90643638,21,475.75,Michigan,33603,0
20,7,12,2023,Retail,12894,27,654.31,California,20479,1
9,15,8,2022,Retail,4918,48,111.62,Wisconsin,20309,1
10,28,4,2017,Retail,74,39,367.32,Hawaii,59660,1
13,30,8,2015,Retail,52511238,65,369.86,Nevada,31979,1
15,3,3,2016,Travel,601770,23,496.0,New York,08715,0
12,2,11,2023,Travel,29287014,55,762.61,Connecticut,26213,0
11,14,10,2015,Travel,42593,43,739.89,Wyoming,25911,1
20,26,5,2022,Entertainment,7648475,54,216.59,Wyoming,12919,1
3,11,12,2023,Retail,8176533,38,428.85,Indiana,09908,1
3,20,1,2016,Travel,856360,38,750.56,Missouri,44514,0
23,2,10,2021,Retail,69912552,32,688.07,North Dakota,87541,1
3,15,7,2021,Entertainment,2166,69,744.44,Ohio,48596,0
1,2,8,2017,Entertainment,40846,43,274.8,Indiana,71436,0
2,2,4,2023,Retail,9207,36,642.34,California,54507,1
19,20,7,2020,Retail,2659268,70,763.94,Ohio,94352,1
13,15,2,2020,Retail,76067501,30,13.4,Oklahoma,82068,1
10,10,11,2020,Travel,95143243,62,249.56,Nevada,51628,1
4,29,8,2020,Entertainment,644,58,368.8,Alabama,13670,0
4,20,8,2021,Retail,68122143,25,141.55,Oregon,26175,1
5,22,10,2022,Food,3939455,57,362.8,Michigan,70189,0
9,21,3,2023,Retail,4628757,46,334.62,New Hampshire,34938,1
12,16,2,2022,Travel,37970,56,871.27,Rhode Island,86297,0
12,18,1,2016,Travel,27371,34,608.37,Montana,98394,0
4,15,10,2021,Food,22,58,770.69,Virginia,56032,0
6,21,12,2021,Food,635,51,31.85,Alabama,01693,1
7,21,9,2022,Food,47732,46,79.69,Texas,76240,1
21,23,7,2020,Retail,9330,41,199.35,Hawaii,37154,1
21,28,4,2016,Travel,326388,29,543.82,Iowa,35132,0
4,31,2,2016,Entertainment,55949854,70,41.58,Idaho,57200,1
6,30,2,2018,Food,23609,68,697.42,Utah,62979,0
1,5,4,2018,Retail,294636498,39,763.78,West Virginia,75402,1
17,26,3,2015,Retail,785600144,60,502.36,Georgia,35410,0
10,5,12,2023,Travel,8369,69,588.62,Georgia,33855,1
13,22,9,2015,Retail,21622024,19,94.36,Delaware,49183,1
17,16,2,2015,Entertainment,9403,65,329.96,Connecticut,76264,1
12,9,11,2019,Entertainment,4794067,70,177.65,Ohio,46407,0
4,29,9,2018,Retail,846018,26,765.11,Michigan,73975,1
5,22,7,2021,Retail,404,34,547.95,Minnesota,17789,1
14,17,8,2022,Food,734239752,33,527.09,Maryland,58610,1
12,24,10,2021,Retail,872,36,633.47,Wisconsin,39616,0
17,4,2,2021,Travel,98553726,34,592.41,Mississippi,49851,1
15,13,8,2017,Food,42682860,61,958.43,South Carolina,74457,1
9,18,9,2015,Food,573161472,51,360.79,Tennessee,52588,1
23,28,4,2016,Food,15365501,54,514.31,Florida,52828,1
0,16,11,2023,Travel,986,32,310.34,West Virginia,20634,1
9,19,2,2020,Retail,5534756,31,17.01,Vermont,30561,0
22,6,12,2023,Retail,479500,19,559.31,Kansas,10716,0
19,21,8,2017,Food,391,68,367.34,New York,16423,1
21,29,2,2019,Travel,943876343,26,826.03,Illinois,05435,1
2,24,10,2021,Travel,382749394,56,524.73,Nevada,66895,0
1,4,4,2023,Food,4567235,40,812.26,Virginia,24483,1
16,31,9,2015,Entertainment,358,34,628.03,Missouri,44637,0
7,4,10,2020,Travel,45384795,62,893.52,New Jersey,34041,0
6,3,12,2018,Retail,67595085,41,883.98,Colorado,15295,0
21,24,1,2020,Travel,60857,29,215.68,Hawaii,94507,0
21,3,2,2020,Food,9472,57,411.98,Michigan,04073,1
0,31,5,2023,Food,239566521,61,290.28,Louisiana,31297,0
21,27,10,2018,Entertainment,95188,29,799.18,Wisconsin,15409,0
20,18,10,2022,Retail,717351732,48,20.76,Oregon,91021,0
4,12,7,2023,Entertainment,591,41,216.45,Idaho,37118,0
13,26,7,2019,Retail,4333662,65,925.35,Georgia,14213,1
15,16,9,2023,Travel,93074376,62,535.96,Mississippi,25476,1
7,24,6,2016,Food,80865446,36,725.46,Iowa,32292,0
11,26,5,2022,Retail,99,40,208.39,Mississippi,41256,0
21,15,6,2015,Travel,22087,19,707.36,Connecticut,58117,1
12,3,11,2023,Retail,66303,59,575.03,Colorado,64371,1
7,6,7,2018,Retail,6752,23,79.82,Oregon,91556,0
22,8,3,2018,Food,150446,35,23.77,Nebraska,36109,1
12,20,1,2017,Retail,35586,35,986.44,Idaho,99031,1
23,31,8,2019,Retail,6740,30,435.47,Kansas,95119,1
10,3,12,2021,Food,55876,18,847.42,Maryland,83381,0
12,8,3,2018,Retail,9746036,34,118.88,South Carolina,65521,0
7,29,12,2022,Retail,45406,28,706.55,Washington,17081,0
15,15,9,2022,Retail,450740369,58,621.44,Oregon,21574,0
23,21,12,2021,Travel,801682,39,431.1,Arkansas,32873,1
17,9,2,2022,Food,1831867,68,960.96,Rhode Island,94026,1
12,3,10,2017,Travel,477934518,25,223.63,Tennessee,40154,0
8,27,9,2020,Food,582044,53,982.09,Wisconsin,59252,0
11,23,10,2015,Entertainment,1448,52,725.95,West Virginia,32128,1
3,10,7,2016,Retail,5393,22,743.56,South Carolina,53216,0
9,31,11,2022,Entertainment,3043084,66,462.2,Wisconsin,58330,1
19,31,10,2021,Entertainment,45023,67,757.83,North Dakota,80394,0
16,9,6,2020,Retail,41,52,752.93,Oregon,99439,0
14,30,2,2021,Entertainment,273661375,50,886.8,Nevada,73260,0
22,8,5,2020,Entertainment,445,20,762.7,Nebraska,40805,0
11,22,1,2019,Travel,90914,36,318.14,Georgia,25973,0
12,27,1,2018,Entertainment,951121,67,551.96,Idaho,17853,0
15,9,11,2019,Retail,910695716,62,143.08,North Dakota,38412,1
8,13,12,2019,Food,2879449,44,978.27,New Hampshire,77149,1
4,21,11,2022,Food,580348777,69,581.52,Montana,25088,0
14,21,1,2016,Entertainment,3283019,60,553.01,Utah,90392,1
20,29,2,2016,Travel,66159,66,482.07,South Dakota,45952,0
14,25,9,2018,Travel,7496119,56,440.41,Virginia,96931,0
1,5,7,2023,Retail,864945,37,629.3,Rhode Island,77144,1
8,30,1,2020,Entertainment,647,34,871.29,Michigan,22446,0
0,14,5,2023,Retail,3849012,54,172.62,Alabama,43727,1
11,31,2,2018,Food,9598717,64,670.13,Arizona,71905,1
14,8,7,2019,Travel,52084495,51,986.79,Missouri,88811,1
7,4,3,2015,Food,6917760,61,876.92,Colorado,13088,0
15,28,9,2020,Retail,450,31,337.4,Washington,41441,0
5,29,7,2015,Entertainment,94762,52,96.58,Idaho,33748,0
0,13,11,2020,Food,89495772,55,106.5,Hawaii,98857,1
11,25,6,2015,Retail,875,25,160.61,South Dakota,85638,1
14,4,3,2021,Retail,8314,65,865.18,Illinois,04937,1
3,8,10,2023,Travel,4733514,28,781.34,Georgia,31584,0
14,16,1,2019,Retail,3463527,18,48.99,Maryland,16786,0
14,28,1,2018,Travel,14485,52,587.93,Indiana,32495,0
10,20,3,2017,Travel,3082,67,215.2,New Hampshire,16276,1
17,8,12,2022,Travel,73679986,26,706.21,Kansas,01229,0
9,18,12,2017,Entertainment,62680,39,157.2,South Carolina,64614,1
2,3,10,2023,Retail,5975263,25,852.33,Florida,01991,0
18,19,4,2023,Retail,53789,21,624.0,Alabama,47256,1
6,9,5,2018,Travel,7370,26,457.93,Iowa,96926,0
11,20,9,2017,Travel,807,49,296.18,New Jersey,73043,1
15,2,6,2019,Entertainment,8570,57,34.29,Alaska,03278,0
15,16,1,2016,Travel,83,26,620.98,Rhode Island,24596,0
23,15,4,2019,Entertainment,767900875,41,69.11,Indiana,38775,1
12,14,10,2020,Entertainment,885,57,98.97,Alaska,28332,1
1,5,9,2016,Entertainment,91,54,140.36,Massachusetts,72552,0
23,27,8,2015,Entertainment,180206,42,683.11,Pennsylvania,29932,1
15,15,4,2015,Travel,68,34,415.23,Arizona,80974,1
20,13,11,2023,Food,69554,30,894.45,Montana,34064,0
0,11,10,2022,Retail,58910,35,442.49,Oklahoma,29192,0
17,28,8,2018,Retail,126021,41,763.54,Idaho,95401,0
9,4,11,2017,Travel,509031288,55,640.23,Missouri,37999,1
20,9,1,2022,Retail,9744,55,25.02,Pennsylvania,80517,0
22,28,5,2015,Travel,587,68,199.45,Arkansas,41618,1
8,20,5,2020,Entertainment,11595,41,870.84,New York,17460,0
11,9,6,2022,Entertainment,844967972,61,705.64,Louisiana,14568,0
19,20,2,2019,Retail,9071,64,785.12,Alaska,29244,0
20,13,4,2020,Food,918833,56,310.95,Virginia,21089,0
22,20,12,2022,Food,98191,63,114.78,West Virginia,91699,0
13,15,10,2022,Retail,5789240,65,871.0,Hawaii,55431,0
12,30,3,2018,Travel,48296,55,720.96,Colorado,80531,1
7,3,8,2019,Entertainment,170292841,46,165.76,Illinois,28525,0
23,5,10,2023,Food,73457708,52,72.42,North Carolina,37183,0
1,17,9,2019,Food,17732,41,428.06,Alabama,64236,1
7,5,9,2018,Travel,1261541,22,372.27,Wyoming,21964,0
21,22,3,2016,Retail,6765889,42,205.89,Florida,36047,1
12,20,2,2023,Food,702206036,20,551.44,North Dakota,80365,1
12,14,4,2015,Retail,4170,50,366.17,Connecticut,36887,0
8,3,7,2020,Travel,586684,32,848.88,Connecticut,67393,1
20,10,2,2023,Entertainment,319013051,57,412.26,Colorado,12994,0
18,24,3,2018,Entertainment,241939522,44,559.65,California,47559,0
1,18,3,2015,Entertainment,689,66,678.67,Minnesota,57621,1
5,9,12,2019,Entertainment,63739,43,389.0,Oklahoma,22218,1
10,29,5,2020,Travel,97098200,48,395.76,California,46917,1
13,2,5,2015,Entertainment,50536,59,974.37,New Hampshire,76097,0
2,21,1,2017,Entertainment,462,53,76.46,Missouri,25721,1
21,30,4,2020,Travel,57927998,59,419.87,New Mexico,13863,1
19,30,8,2016,Entertainment,468,18,486.02,South Dakota,49522,0
3,21,5,2018,Entertainment,5327,19,176.04,Idaho,39167,0
18,12,10,2018,Travel,9269,23,130.24,Hawaii,83217,0
4,16,5,2018,Food,246004981,46,662.48,Georgia,60464,1
21,11,10,2023,Food,9100704,41,88.93,Iowa,19284,1
13,30,6,2020,Food,80,44,989.69,Wisconsin,94968,0
9,23,7,2022,Retail,21948,40,631.93,Michigan,79646,1
5,18,12,2018,Entertainment,71898675,28,575.75,Georgia,64169,0
21,3,7,2019,Entertainment,98186830,51,452.33,North Carolina,94569,1
13,28,12,2017,Travel,16345507,63,695.6,Kentucky,19843,1
18,21,10,2019,Food,767,52,889.13,Kansas,18655,1
15,10,7,2023,Travel,7158,41,901.69,Wisconsin,40845,1
4,19,3,2018,Retail,14313082,40,973.02,Iowa,70588,1
3,13,12,2017,Retail,960,45,585.84,Louisiana,68001,1
10,31,2,2023,Travel,8809586,40,990.87,New Hampshire,69263,1
13,13,2,2016,Entertainment,14602,65,501.32,Iowa,57455,1
4,6,8,2019,Entertainment,41931,51,272.61,Wyoming,06013,0
23,25,11,2015,Food,8731513,22,30.85,Nevada,71236,1
15,24,6,2015,Food,982,30,617.99,Louisiana,67826,0
10,28,9,2016,Retail,79537,61,650.21,Vermont,03431,1
10,10,5,2023,Food,773255,36,431.86,Kentucky,94701,0
22,24,6,2020,Entertainment,88,60,351.1,Montana,53633,0
4,11,2,2016,Food,631262369,28,312.39,Alabama,55318,0
19,12,5,2023,Travel,13240,23,300.5,Hawaii,26262,0
9,12,4,2023,Food,75054,61,975.52,Colorado,02793,1
16,26,2,2023,Travel,219607307,34,979.2,Alaska,87264,1
20,17,7,2023,Travel,27142495,30,356.02,Tennessee,96154,0
16,30,3,2023,Retail,12783252,69,462.17,Alabama,65837,1
19,4,2,2019,Entertainment,7847133,70,670.88,Wisconsin,93967,0
22,1,6,2020,Retail,820679,63,601.78,North Carolina,61826,1
16,25,5,2016,Travel,13736256,33,564.88,Missouri,43820,1
14,18,9,2018,Travel,2659458,64,945.08,Wyoming,26969,0
9,28,3,2022,Retail,957575,69,485.32,Kentucky,96758,0
9,19,7,2020,Retail,3090,33,896.08,North Carolina,84136,1
18,9,7,2019,Entertainment,415,25,577.91,Alabama,89037,1
1,17,2,2015,Travel,809761761,63,494.9,South Dakota,61813,1
12,7,2,2023,Travel,9258007,30,870.44,Wyoming,16349,0
17,21,1,2021,Food,599421346,55,815.58,Washington,30519,0
12,28,3,2022,Retail,221029,51,619.24,Utah,86459,1
22,8,12,2015,Travel,566407455,48,286.91,Alaska,91880,0
4,3,10,2016,Retail,97607861,37,629.81,New Hampshire,29560,1
19,7,4,2016,Food,54327,32,37.99,Florida,72987,1
19,20,2,2015,Entertainment,11667,31,696.25,Connecticut,65805,0
13,17,5,2016,Food,9876848,69,540.26,Arkansas,32330,1
23,19,7,2021,Retail,9702161,56,37.72,California,54608,0
4,28,5,2015,Food,112285,64,300.2,Alaska,47228,1
23,1,8,2023,Retail,74724577,51,278.04,Tennessee,89233,0
18,13,1,2022,Food,608141776,64,507.12,New Jersey,75763,0
7,4,3,2021,Entertainment,822511,25,394.15,Ohio,13690,0
5,12,9,2015,Food,80063005,63,958.13,Hawaii,69497,1
8,8,4,2023,Food,6935252,42,665.67,Pennsylvania,04060,1
4,18,1,2023,Retail,9121,52,212.57,Illinois,07440,1
16,7,10,2017,Retail,2959,60,809.74,Kentucky,64300,0
21,8,8,2022,Entertainment,40266770,58,721.85,Oklahoma,53556,0
9,6,5,2016,Food,6520,41,545.82,Nebraska,11214,0
9,18,12,2020,Food,58394,27,314.98,Connecticut,61563,0
3,11,11,2022,Food,233,29,796.45,Massachusetts,86651,0
15,8,9,2015,Food,394,36,775.66,Washington,62385,1
14,15,1,2022,Food,216704,27,765.04,Oklahoma,63420,1
14,17,9,2017,Retail,853955,41,123.77,West Virginia,81765,1
12,26,3,2022,Food,872480201,62,380.5,West Virginia,86794,0
11,27,9,2020,Retail,2039386,56,413.35,Arizona,57548,0
6,20,1,2017,Travel,19580,48,180.74,Rhode Island,69026,1
17,9,9,2016,Food,17,54,640.35,Louisiana,57566,1
23,9,1,2018,Food,52679594,63,458.77,Washington,95644,0
21,2,6,2020,Retail,32741439,51,551.38,Georgia,84010,0
3,6,7,2015,Retail,500857,32,104.76,Oklahoma,07864,0
18,3,5,2019,Travel,9154,69,895.98,Alaska,96128,1
8,6,10,2020,Food,722,58,181.76,Wyoming,34660,1
2,1,5,2020,Travel,2393,44,501.74,Arizona,01281,1
10,3,11,2022,Retail,623,33,524.6,Washington,36208,0
3,3,5,2021,Travel,7821239,41,312.47,New Hampshire,64892,1
0,21,6,2015,Retail,75971,40,519.14,California,00702,0
3,20,8,2018,Retail,8777344,50,853.14,Arkansas,00712,0
11,5,4,2023,Retail,269242260,47,521.9,Minnesota,60785,1
13,11,1,2016,Travel,16,22,596.07,Virginia,43919,1
18,19,10,2020,Food,7100168,19,316.99,Florida,25772,0
21,4,5,2022,Retail,7282252,70,71.7,Alabama,00640,0
9,8,12,2023,Travel,24,19,771.07,Nevada,54103,0
13,27,7,2015,Food,469575,23,619.34,Missouri,93463,1
10,18,3,2021,Entertainment,69,68,164.97,Alabama,27263,0
3,19,3,2019,Retail,9467,24,748.95,New Mexico,19617,0
4,10,6,2020,Entertainment,4829294,68,197.2,New Mexico,21422,0
0,23,9,2018,Retail,858,20,158.01,Kansas,20139,1
15,23,5,2022,Travel,385,19,454.73,Colorado,87908,1
8,3,7,2019,Travel,713743811,22,958.71,North Dakota,87303,0
9,22,10,2018,Entertainment,4566711,62,753.19,Connecticut,08542,0
17,12,12,2022,Travel,7028,61,601.97,Kansas,98832,1
7,30,3,2016,Food,137,22,301.62,Wisconsin,85139,1
14,3,2,2015,Entertainment,2189,33,993.93,Washington,04299,0
19,17,3,2017,Retail,1286273,59,707.91,Maryland,97515,1
7,24,7,2018,Food,6543896,30,944.71,Texas,21864,0
10,11,12,2016,Retail,66951,27,268.69,Louisiana,65269,1
11,12,2,2016,Retail,8604,49,74.5,New Hampshire,32355,0
17,25,12,2020,Travel,2949,65,384.47,Idaho,60709,0
2,3,11,2022,Travel,3724916,53,56.44,Alaska,62328,0
0,13,10,2015,Travel,955382,47,906.68,Colorado,94516,0
2,18,1,2020,Travel,730,56,958.08,Rhode Island,31715,1
10,17,4,2018,Travel,222596251,48,107.24,California,45358,1
21,2,2,2015,Entertainment,124,18,673.69,Kentucky,77409,0
15,21,5,2018,Retail,457,27,344.97,Alaska,39605,1
0,3,10,2022,Retail,330,48,881.63,Idaho,28221,0
0,25,8,2022,Retail,6129852,28,424.7,Indiana,58950,1
12,5,8,2021,Retail,2888,49,722.32,Iowa,90989,0
2,17,10,2022,Entertainment,1786,22,337.34,Texas,91374,1
4,29,7,2022,Retail,306892729,63,930.08,Nebraska,98194,1
7,18,6,2021,Entertainment,8070372,51,830.08,Indiana,54695,0
15,12,1,2017,Retail,6677,20,96.86,Idaho,40812,0
13,7,1,2021,Travel,2567998,63,222.66,Oklahoma,96337,0
21,10,8,2019,Travel,18820747,62,534.38,Maine,04817,1
17,8,10,2017,Entertainment,74526442,63,736.05,Texas,86896,0
7,22,3,2020,Retail,172728072,65,451.48,New Hampshire,59632,0
0,31,6,2020,Retail,41985,57,696.34,Virginia,98939,1
13,27,2,2015,Retail,207974227,69,306.63,North Carolina,94118,0
12,2,11,2022,Food,7848990,55,865.32,Illinois,79865,1
12,18,1,2020,Retail,73,25,689.5,Colorado,50423,1
0,16,7,2020,Travel,37270967,68,358.08,Texas,33484,0
6,8,8,2018,Food,841011053,46,965.96,Kansas,63820,1
7,4,1,2017,Retail,81900408,65,282.16,Utah,47262,0
13,3,9,2018,Travel,36381,19,784.43,North Dakota,85090,0
5,11,9,2017,Food,23156,60,423.03,Hawaii,12684,1
14,18,11,2022,Retail,36325439,64,638.49,Pennsylvania,26128,0
23,5,2,2018,Retail,50550675,32,32.17,Missouri,60382,1
12,18,7,2023,Food,475327317,47,128.97,Virginia,57099,0
17,26,7,2022,Retail,270007,29,997.25,Hawaii,69236,0
22,2,12,2018,Travel,8480348,24,751.71,West Virginia,58649,0
17,9,3,2019,Retail,3721,18,216.35,Indiana,24675,0
4,15,4,2018,Retail,795,70,925.24,Nevada,06698,1
5,25,3,2018,Food,7175,21,221.72,South Carolina,33043,0
23,30,12,2019,Travel,956532142,49,682.03,West Virginia,23082,0
19,11,2,2018,Entertainment,291122,22,733.72,Minnesota,28339,1
16,3,11,2023,Food,864798,54,690.54,Montana,85790,1
15,12,1,2016,Food,951,42,113.8,Nebraska,45629,0
12,16,5,2020,Travel,312378457,25,363.86,Mississippi,74937,0
3,30,2,2019,Travel,396789,44,136.5,New York,98342,0
1,7,10,2015,Travel,592939293,27,581.62,Connecticut,38707,0
19,21,8,2022,Food,551700,51,402.95,Maine,49341,1
7,14,3,2015,Travel,7902,22,478.06,Minnesota,60200,1
14,3,5,2017,Travel,61,21,603.03,Mississippi,57177,0
2,15,2,2019,Entertainment,8620,23,374.51,Rhode Island,25258,1
9,2,2,2021,Retail,645,49,844.46,Missouri,19009,0
13,25,8,2019,Entertainment,98090,67,324.32,New York,13693,0
19,7,2,2018,Travel,453481156,19,406.54,Indiana,08707,1
9,28,3,2015,Food,54412,23,292.29,Iowa,98835,1
12,6,11,2015,Food,38393,63,397.87,Pennsylvania,96526,0
11,7,9,2023,Entertainment,882915,66,295.12,South Carolina,77663,1
2,18,7,2016,Travel,24729,19,111.51,Washington,87782,1
5,18,8,2020,Travel,6650,20,804.79,Arizona,35213,0
9,31,6,2018,Retail,7674,64,734.59,New Jersey,22289,0
17,7,8,2022,Food,470832,69,536.11,Wyoming,28668,1
6,13,10,2015,Entertainment,81,55,310.88,North Dakota,63312,1
23,16,8,2023,Retail,9211,20,107.93,Idaho,50573,0
13,3,12,2022,Travel,7286417,57,778.58,Idaho,54246,0
16,28,7,2023,Entertainment,9370,57,671.95,Louisiana,40300,1
5,1,8,2022,Entertainment,98553,35,683.39,Oklahoma,83612,1
10,18,10,2017,Retail,721,33,948.83,Arkansas,11004,0
21,22,9,2022,Entertainment,7994263,63,823.21,Massachusetts,51351,0
7,23,9,2015,Entertainment,81972,39,467.58,Indiana,61201,0
18,12,9,2017,Entertainment,950,64,239.14,Massachusetts,61492,0
5,1,8,2015,Retail,7167478,68,456.89,Utah,68455,1
23,11,7,2021,Entertainment,946,46,834.74,South Dakota,81863,0
23,8,10,2016,Food,86236455,62,22.7,Nevada,30187,1
12,6,4,2016,Entertainment,51847408,49,317.8,Maryland,14246,0
15,31,5,2016,Entertainment,322895,48,72.43,Vermont,48783,1
1,26,5,2016,Food,136541078,55,684.27,Montana,56058,0
7,23,9,2020,Entertainment,41172,59,558.05,Arkansas,30972,0
18,30,1,2017,Retail,429101840,20,893.26,Tennessee,82785,1
8,14,2,2019,Retail,678,26,322.1,Connecticut,56522,0
2,4,9,2015,Food,398563355,22,297.44,Florida,00911,0
5,29,1,2021,Entertainment,551152521,48,936.21,Nebraska,60699,1
6,31,1,2019,Travel,698,23,986.07,North Carolina,65817,1
3,23,8,2015,Travel,21564,43,135.99,Tennessee,35807,1
16,31,3,2021,Entertainment,274,37,541.29,South Dakota,08895,1
3,22,2,2020,Travel,579607,27,624.44,Wisconsin,55017,0
10,18,1,2021,Travel,4838881,55,804.36,Minnesota,77941,1
5,25,1,2017,Food,88706432,53,217.51,Pennsylvania,69233,1
3,2,4,2018,Food,34,52,706.56,Oklahoma,65015,1
17,10,10,2016,Retail,66,34,137.68,Virginia,25839,1
16,20,3,2019,Entertainment,120,36,304.26,Delaware,85629,1
20,4,7,2016,Retail,587702483,42,530.01,Alaska,30118,0
0,27,3,2015,Food,15826,67,795.49,Maine,03580,1
17,9,9,2020,Entertainment,119169,18,346.45,South Carolina,76013,1
19,4,5,2015,Food,73627428,44,105.54,Maine,74990,0
22,15,6,2015,Travel,83631114,30,95.92,Texas,00806,1
0,1,9,2016,Travel,873861738,44,845.89,Delaware,73956,1
3,14,7,2023,Retail,214,32,819.73,Iowa,77624,1
23,28,10,2015,Food,152419,58,610.24,Hawaii,61071,1
13,5,8,2018,Travel,43760023,69,25.85,North Carolina,28698,1
22,16,3,2022,Retail,72,50,134.49,Alabama,58824,1
18,1,7,2016,Retail,254691634,22,676.28,Pennsylvania,24339,0
8,24,6,2022,Entertainment,21951103,25,639.49,Oklahoma,35808,1
19,13,4,2017,Travel,741101795,69,902.48,Kentucky,90950,0
16,7,2,2021,Retail,29515149,64,996.26,Alabama,39220,0
12,29,1,2023,Retail,7781260,37,537.87,Connecticut,90204,0
9,7,10,2022,Travel,83308,27,878.27,Montana,16631,1
20,20,11,2023,Travel,95383896,41,32.16,Missouri,32840,1
7,7,3,2022,Retail,892,36,261.38,Delaware,23826,0
14,9,3,2015,Retail,794711248,67,761.53,Wyoming,36214,0
12,30,12,2015,Food,8593576,54,12.92,Indiana,86975,0
11,6,12,2020,Entertainment,1921052,63,553.77,Texas,66037,1
20,26,10,2018,Food,987743445,35,611.14,Connecticut,16555,1
19,31,12,2016,Retail,584539,53,254.43,Oklahoma,22722,1
18,17,6,2023,Travel,19245,66,49.91,Virginia,83121,0
5,27,4,2023,Food,15341590,32,679.45,Hawaii,06201,0
23,6,4,2017,Retail,199,24,24.12,South Dakota,19886,1
23,27,11,2023,Travel,8455,46,822.2,Maryland,01240,1
5,9,7,2020,Retail,88083727,58,520.15,Idaho,93639,1
19,4,3,2017,Entertainment,56822,47,378.43,Delaware,12650,0
7,12,8,2018,Travel,788392,50,317.57,Arkansas,11462,1
8,27,10,2015,Travel,267569,36,986.25,Ohio,95831,1
14,28,10,2019,Travel,355327,41,105.13,New Hampshire,05599,1
8,17,7,2018,Entertainment,6540664,50,844.09,Utah,21611,1
10,15,3,2017,Travel,2462815,51,968.27,Michigan,41952,0
2,9,6,2018,Travel,45569,29,449.52,Arizona,50548,0
21,29,12,2021,Food,9063,47,655.93,Hawaii,84790,0
18,30,1,2020,Entertainment,970,18,848.35,California,09121,0
12,2,2,2015,Food,71645768,49,463.99,Arizona,58835,0
5,2,10,2018,Retail,378895,28,935.96,California,01501,0
14,4,4,2016,Retail,486,58,170.21,Texas,51651,1
